id,value1,value2
16632,61,67,20
16633,30,43,86
16634,90,81,56
16635,29,81,23
16636,27,22,37
16637,54,59,15
16638,46,58,20
16639,34,37,44
16640,98,36,35
16641,96,35,91
16642,64,88,84
16643,94,85,42
16644,21,68,20
16645,65,30,23
16646,72,92,14
16647,45,57,94
16648,62,60,86
16649,98,93,43
16650,69,19,100
16651,61,62,57
16652,70,93,71
16653,100,33,93
16654,73,93,48
16655,21,42,80
16656,46,87,99
16657,41,93,66
16658,43,71,6
16659,5,24,66
16660,75,1,69
16661,95,82,72
16662,2,43,34
16663,33,23,43
16664,27,17,91
16665,62,91,28
16666,70,45,87
16667,2,33,99
16668,62,11,64
16669,84,97,9
16670,13,38,3
16671,20,18,63
16672,84,87,41
16673,100,40,6
16674,99,6,33
16675,95,57,17
16676,40,91,21
16677,62,19,48
16678,57,49,42
16679,48,60,12
16680,87,34,47
16681,95,19,7
16682,91,4,64
16683,45,26,14
16684,23,8,65
16685,67,7,48
16686,79,39,97
16687,21,10,79
16688,57,46,92
16689,96,30,7
16690,8,50,24
16691,70,53,80
16692,30,85,84
16693,13,1,22
16694,59,62,44
16695,82,38,13
16696,31,97,10
16697,68,65,6
16698,78,95,99
16699,32,66,30
16700,87,48,51
16701,73,70,8
16702,98,17,66
16703,91,81,12
16704,13,42,56
16705,88,19,88
16706,89,50,86
16707,29,100,3
16708,97,98,28
16709,55,15,50
16710,84,38,13
16711,1,72,25
16712,55,10,99
16713,59,74,73
16714,25,3,41
16715,93,58,48
16716,75,35,22
16717,76,87,75
16718,15,20,21
16719,34,38,25
16720,48,91,37
16721,28,26,62
16722,93,10,42
16723,96,71,11
16724,38,13,65
16725,28,74,76
16726,1,19,58
16727,65,99,60
16728,66,5,63
16729,58,63,8
16730,54,39,54
16731,86,45,99
16732,7,97,61
16733,16,22,19
16734,5,34,34
16735,47,4,7
16736,47,48,81
16737,31,16,40
16738,39,25,66
16739,67,98,45
16740,59,22,47
16741,99,44,42
16742,14,86,80
16743,81,93,10
16744,23,81,19
16745,49,92,39
16746,7,1,32
16747,39,2,64
16748,83,57,96
16749,3,43,24
16750,91,67,40
16751,28,44,12
16752,6,87,91
16753,72,40,22
16754,21,54,4
16755,99,25,53
16756,49,30,21
16757,78,56,78
16758,12,93,96
16759,52,19,43
16760,33,33,34
16761,76,51,59
16762,63,69,56
16763,52,61,96
16764,14,3,3
16765,19,21,28
16766,35,86,21
16767,84,68,100
16768,20,36,42
16769,16,73,43
16770,40,20,32
16771,18,75,74
16772,79,58,55
16773,66,31,19
16774,7,100,81
16775,16,82,38
16776,90,17,62
16777,49,67,13
16778,86,21,73
16779,78,39,83
16780,13,26,17
16781,1,42,73
16782,11,90,44
16783,41,28,100
16784,25,73,6
16785,21,63,41
16786,76,65,33
16787,73,40,10
16788,2,78,44
16789,100,20,42
16790,76,12,6
16791,47,93,86
16792,73,25,32
16793,97,73,16
16794,32,99,31
16795,59,73,42
16796,83,70,96
16797,67,79,52
16798,57,9,56
16799,55,72,24
16800,48,52,53
16801,76,53,88
16802,70,26,70
16803,17,6,44
16804,98,52,83
16805,85,89,13
16806,37,40,92
16807,66,79,5
16808,22,72,70
16809,15,40,78
16810,77,54,9
16811,83,51,51
16812,88,13,19
16813,5,26,45
16814,5,82,62
16815,87,82,45
16816,56,66,65
16817,50,8,2
16818,88,85,10
16819,50,36,15
16820,17,33,96
16821,52,6,96
16822,98,62,83
16823,5,86,19
16824,50,88,5
16825,58,97,88
16826,27,16,45
16827,93,87,76
16828,56,78,3
16829,92,52,5
16830,77,28,72
16831,61,48,61
16832,74,84,10
16833,60,41,70
16834,30,97,63
16835,91,19,6
16836,86,46,76
16837,2,15,59
16838,38,35,59
16839,93,90,80
16840,62,6,47
16841,56,75,74
16842,77,89,26
16843,65,24,7
16844,31,64,74
16845,78,60,62
16846,62,75,88
16847,69,24,58
16848,94,58,11
16849,18,33,2
16850,14,81,21
16851,74,90,40
16852,64,53,93
16853,59,30,36
16854,44,2,64
16855,12,92,35
16856,24,11,17
16857,35,24,79
16858,60,55,79
16859,52,5,49
16860,46,71,31
16861,76,2,68
16862,85,66,75
16863,18,25,80
16864,10,10,38
16865,79,95,18
16866,41,71,79
16867,67,41,41
16868,57,79,93
16869,74,85,3
16870,92,34,49
16871,27,7,47
16872,68,19,26
16873,25,60,46
16874,82,35,98
16875,86,17,15
16876,26,52,78
16877,64,40,55
16878,70,60,73
16879,39,100,84
16880,87,19,84
16881,89,35,57
16882,85,72,43
16883,51,43,39
16884,10,59,67
16885,69,75,21
16886,55,74,32
16887,52,23,65
16888,92,84,75
16889,66,26,83
16890,73,65,64
16891,19,27,69
16892,93,100,35
16893,73,58,92
16894,100,62,30
16895,63,9,91
16896,69,53,12
16897,93,30,38
16898,47,1,14
16899,57,83,40
16900,84,21,20
16901,99,50,60
16902,86,41,92
16903,3,61,28
16904,99,69,78
16905,93,15,89
16906,81,5,66
16907,43,18,84
16908,42,60,57
16909,20,76,94
16910,73,20,33
16911,38,16,25
16912,5,10,27
16913,88,28,76
16914,78,34,77
16915,15,72,87
16916,14,7,49
16917,25,71,78
16918,1,59,71
16919,60,44,53
16920,81,89,100
16921,48,24,53
16922,29,30,62
16923,83,75,17
16924,1,1,91
16925,95,17,59
16926,32,48,93
16927,59,28,68
16928,100,73,84
16929,48,5,2
16930,63,29,91
16931,3,8,4
16932,84,42,48
16933,54,2,95
16934,38,69,20
16935,17,89,38
16936,83,7,55
16937,99,18,3
16938,57,95,8
16939,54,34,48
16940,20,52,88
16941,15,68,66
16942,66,77,88
16943,5,16,25
16944,8,15,61
16945,21,27,5
16946,91,25,34
16947,18,17,4
16948,58,77,36
16949,51,23,6
16950,64,36,39
16951,9,68,34
16952,82,60,80
16953,94,12,82
16954,100,30,46
16955,6,14,10
16956,87,92,43
16957,51,20,26
16958,29,29,60
16959,78,29,6
16960,63,35,86
16961,38,1,89
16962,20,87,99
16963,96,80,30
16964,6,51,66
16965,31,93,77
16966,43,73,68
16967,25,76,66
16968,71,65,62
16969,23,11,50
16970,22,94,70
16971,69,26,26
16972,50,23,26
16973,9,2,30
16974,10,82,95
16975,37,16,1
16976,9,39,17
16977,76,27,35
16978,85,100,59
16979,64,8,53
16980,12,84,34
16981,84,53,34
16982,57,93,37
16983,53,80,55
16984,38,84,1
16985,49,10,29
16986,60,18,67
16987,96,84,43
16988,97,81,60
16989,66,46,45
16990,28,52,40
16991,55,94,49
16992,78,56,26
16993,27,8,38
16994,25,44,36
16995,22,72,98
16996,15,5,22
16997,26,67,13
16998,44,83,44
16999,95,48,46
17000,69,37,46
17001,57,19,53
17002,23,61,27
17003,78,81,5
17004,22,42,80
17005,70,85,53
17006,82,53,78
17007,12,39,80
17008,46,87,80
17009,76,88,36
17010,13,51,44
17011,70,56,32
17012,30,70,31
17013,12,55,48
17014,96,96,55
17015,7,34,97
17016,63,27,29
17017,99,8,98
17018,93,37,84
17019,7,99,84
17020,36,85,81
17021,52,49,18
17022,70,69,68
17023,57,12,58
17024,30,83,62
17025,25,63,83
17026,51,93,17
17027,17,82,71
17028,95,95,14
17029,20,62,9
17030,47,99,70
17031,12,7,45
17032,20,87,100
17033,89,63,22
17034,84,95,27
17035,63,65,3
17036,38,95,68
17037,65,65,27
17038,95,56,1
17039,33,14,97
17040,11,83,23
17041,89,23,46
17042,20,97,85
17043,65,62,11
17044,60,30,63
17045,8,46,33
17046,15,23,1
17047,67,49,65
17048,9,30,15
17049,7,14,45
17050,73,1,89
17051,98,18,61
17052,89,47,54
17053,34,23,84
17054,7,4,96
17055,52,37,12
17056,90,73,84
17057,32,45,67
17058,26,90,36
17059,12,71,16
17060,49,21,97
17061,52,68,43
17062,65,28,91
17063,63,74,73
17064,39,97,54
17065,7,87,92
17066,84,48,79
17067,27,47,76
17068,22,69,51
17069,34,59,10
17070,6,48,26
17071,13,79,46
17072,31,74,62
17073,50,86,54
17074,47,57,98
17075,53,80,91
17076,81,7,36
17077,2,5,56
17078,68,12,17
17079,7,15,40
17080,29,21,25
17081,10,83,85
17082,26,54,62
17083,90,8,60
17084,63,100,62
17085,48,53,54
17086,95,21,53
17087,37,98,73
17088,53,63,11
17089,74,95,84
17090,41,45,28
17091,4,93,25
17092,22,85,20
17093,95,92,75
17094,54,15,75
17095,71,26,97
17096,97,63,50
17097,60,69,62
17098,42,11,78
17099,26,7,46
17100,92,94,67
17101,85,50,41
17102,93,15,19
17103,73,34,21
17104,65,73,90
17105,32,87,95
17106,76,6,23
17107,96,65,81
17108,44,87,3
17109,30,83,69
17110,24,58,56
17111,9,99,93
17112,7,33,38
17113,24,16,25
17114,89,10,33
17115,48,65,54
17116,97,52,35
17117,95,21,100
17118,93,98,72
17119,34,80,41
17120,23,52,51
17121,98,38,17
17122,20,1,89
17123,37,79,18
17124,9,90,77
17125,37,87,7
17126,75,90,54
17127,61,81,13
17128,93,68,56
17129,13,60,27
17130,19,87,9
17131,40,84,89
17132,66,73,98
17133,45,25,76
17134,57,46,73
17135,32,75,45
17136,77,34,3
17137,100,13,61
17138,88,63,43
17139,65,72,76
17140,72,23,55
17141,11,32,40
17142,71,15,52
17143,78,24,50
17144,78,31,49
17145,61,39,17
17146,6,28,71
17147,100,34,28
17148,50,37,80
17149,41,95,32
17150,78,77,98
17151,99,34,13
17152,92,70,44
17153,35,23,50
17154,9,33,100
17155,50,12,99
17156,66,45,79
17157,88,81,36
17158,86,58,12
17159,68,4,78
17160,68,17,35
17161,11,94,19
17162,5,79,29
17163,24,95,7
17164,38,21,88
17165,93,83,90
17166,59,40,81
17167,91,40,2
17168,74,56,25
17169,42,87,24
17170,16,69,40
17171,61,81,6
17172,32,32,2
17173,1,65,72
17174,2,42,41
17175,29,14,72
17176,75,1,11
17177,98,10,17
17178,27,42,53
17179,36,21,31
17180,33,46,20
17181,38,21,21
17182,89,2,100
17183,90,30,4
17184,35,60,8
17185,67,12,4
17186,49,21,53
17187,44,3,76
17188,18,30,29
17189,55,6,95
17190,19,54,73
17191,51,58,53
17192,87,52,55
17193,27,94,87
17194,80,22,36
17195,86,42,27
17196,58,16,70
17197,30,48,77
17198,4,58,50
17199,79,63,79
17200,53,83,83
17201,56,16,59
17202,84,85,40
17203,49,36,51
17204,20,88,11
17205,43,83,37
17206,7,11,51
17207,73,24,3
17208,92,94,74
17209,13,22,52
17210,9,13,61
17211,92,67,30
17212,96,86,18
17213,64,45,37
17214,83,72,79
17215,26,1,21
17216,90,26,94
17217,4,77,91
17218,36,93,72
17219,91,14,2
17220,28,90,62
17221,16,57,54
17222,74,65,84
17223,99,80,47
17224,78,34,29
17225,3,47,79
17226,28,84,83
17227,52,80,92
17228,83,65,79
17229,25,20,81
17230,28,66,79
17231,12,71,2
17232,23,88,10
17233,56,56,73
17234,50,79,9
17235,20,57,15
17236,49,78,49
17237,99,97,95
17238,63,82,9
17239,94,64,39
17240,1,99,7
17241,65,94,73
17242,35,47,53
17243,61,74,11
17244,40,50,12
17245,13,84,57
17246,30,44,48
17247,22,31,66
17248,19,67,92
17249,1,92,97
17250,92,94,57
17251,96,97,87
17252,41,10,69
17253,17,12,45
17254,9,51,30
17255,31,60,57
17256,25,65,8
17257,20,20,6
17258,13,95,69
17259,13,92,16
17260,13,100,77
17261,7,73,4
17262,72,9,60
17263,42,25,24
17264,31,20,7
17265,71,75,31
17266,18,25,81
17267,29,12,86
17268,57,57,57
17269,70,28,38
17270,33,83,89
17271,20,50,33
17272,76,14,79
17273,96,29,75
17274,46,62,25
17275,90,88,21
17276,34,61,7
17277,14,47,90
17278,99,31,67
17279,25,70,7
17280,13,11,13
17281,8,99,21
17282,13,42,41
17283,30,99,59
17284,81,84,48
17285,93,73,80
17286,43,85,78
17287,84,16,41
17288,63,60,27
17289,44,7,57
17290,34,45,92
17291,42,55,52
17292,16,61,68
17293,67,18,26
17294,23,11,23
17295,70,95,16
17296,89,67,25
17297,28,46,74
17298,70,13,60
17299,44,12,21
17300,39,8,86
17301,29,39,11
17302,23,17,98
17303,48,61,92
17304,47,64,39
17305,62,27,99
17306,73,19,51
17307,8,85,74
17308,15,38,79
17309,9,83,66
17310,73,48,67
17311,53,98,62
17312,90,60,17
17313,7,34,88
17314,78,8,18
17315,41,8,55
17316,29,73,39
17317,92,76,10
17318,45,27,41
17319,62,7,76
17320,17,82,79
17321,64,70,30
17322,1,51,84
17323,93,57,23
17324,71,28,16
17325,13,72,90
17326,71,70,39
17327,88,67,84
17328,18,30,55
17329,83,91,10
17330,66,32,76
17331,56,37,31
17332,2,48,81
17333,69,84,31
17334,35,4,74
17335,44,67,30
17336,63,35,20
17337,95,60,98
17338,18,19,1
17339,50,81,31
17340,13,10,63
17341,67,25,53
17342,25,48,91
17343,84,71,96
17344,44,70,41
17345,56,82,26
17346,34,7,69
17347,16,92,18
17348,31,90,83
17349,57,57,67
17350,42,32,11
17351,11,56,28
17352,59,78,83
17353,42,75,64
17354,52,74,93
17355,7,62,40
17356,99,86,42
17357,59,67,84
17358,92,6,80
17359,4,94,44
17360,33,10,55
17361,66,95,26
17362,40,45,22
17363,51,82,57
17364,89,77,5
17365,22,77,35
17366,54,54,12
17367,92,66,12
17368,62,96,84
17369,97,94,4
17370,69,52,80
17371,78,58,6
17372,83,32,40
17373,91,46,67
17374,41,88,43
17375,64,20,18
17376,69,94,24
17377,73,72,3
17378,86,11,7
17379,82,13,27
17380,64,6,42
17381,33,33,13
17382,78,98,15
17383,88,53,49
17384,95,21,45
17385,69,5,22
17386,66,100,84
17387,13,8,47
17388,59,89,92
17389,76,24,85
17390,44,72,68
17391,75,15,72
17392,82,41,81
17393,31,13,6
17394,87,18,35
17395,97,10,52
17396,51,93,56
17397,89,27,86
17398,85,90,18
17399,65,89,58
17400,48,42,62
17401,17,90,12
17402,46,97,43
17403,9,67,16
17404,55,20,48
17405,54,41,30
17406,24,35,54
17407,33,19,5
17408,48,52,53
17409,28,33,61
17410,94,26,80
17411,25,62,35
17412,52,59,88
17413,92,10,57
17414,8,89,72
17415,83,54,14
17416,78,85,83
17417,56,19,31
17418,19,70,31
17419,27,15,100
17420,45,3,60
17421,44,38,96
17422,52,55,17
17423,48,80,32
17424,63,43,3
17425,56,1,89
17426,43,44,46
17427,44,50,69
17428,52,64,93
17429,100,85,29
17430,22,61,40
17431,68,11,50
17432,62,68,17
17433,52,53,26
17434,55,69,41
17435,21,30,68
17436,24,28,47
17437,73,95,41
17438,24,2,35
17439,77,92,94
17440,48,77,3
17441,98,7,16
17442,88,18,25
17443,39,90,94
17444,60,58,97
17445,97,23,61
17446,92,94,59
17447,62,30,87
17448,27,12,83
17449,95,53,98
17450,61,54,56
17451,61,7,28
17452,69,55,42
17453,5,5,33
17454,90,87,83
17455,79,50,72
17456,41,57,6
17457,14,34,86
17458,4,54,52
17459,15,8,3
17460,40,74,21
17461,97,43,100
17462,10,59,36
17463,29,72,37
17464,85,96,85
17465,91,73,76
17466,91,63,3
17467,94,93,34
17468,47,16,13
17469,31,16,65
17470,34,7,38
17471,24,10,73
17472,48,20,21
17473,58,24,1
17474,71,57,68
17475,34,36,17
17476,53,28,79
17477,2,29,92
17478,43,62,96
17479,15,33,57
17480,29,20,40
17481,43,54,82
17482,15,64,85
17483,26,62,99
17484,11,69,77
17485,46,22,88
17486,13,33,90
17487,29,88,40
17488,1,58,21
17489,12,7,10
17490,40,91,18
17491,38,55,67
17492,45,4,19
17493,37,60,52
17494,71,27,64
17495,56,64,55
17496,55,25,20
17497,90,55,5
17498,45,46,91
17499,95,24,97
17500,10,52,40
17501,92,88,99
17502,88,57,28
17503,49,83,84
17504,88,78,80
17505,84,91,84
17506,100,5,56
17507,83,16,33
17508,49,96,60
17509,52,83,69
17510,52,13,22
17511,4,58,20
17512,1,65,38
17513,49,83,98
17514,14,64,98
17515,46,62,63
17516,22,69,100
17517,33,47,29
17518,40,88,35
17519,52,12,31
17520,48,66,19
17521,86,27,19
17522,83,89,93
17523,11,18,75
17524,41,22,26
17525,78,64,37
17526,16,9,73
17527,73,5,23
17528,99,77,83
17529,68,73,9
17530,82,67,94
17531,6,62,67
17532,37,39,84
17533,31,46,45
17534,28,29,41
17535,94,17,9
17536,70,64,91
17537,88,29,20
17538,30,42,51
17539,50,65,95
17540,22,61,92
17541,76,16,16
17542,60,86,41
17543,39,72,72
17544,66,60,68
17545,43,34,50
17546,49,32,29
17547,73,31,59
17548,57,57,43
17549,77,39,78
17550,13,90,41
17551,44,52,79
17552,3,6,70
17553,77,7,64
17554,49,72,62
17555,34,79,11
17556,9,40,16
17557,86,69,95
17558,83,6,39
17559,53,100,10
17560,83,30,98
17561,19,91,68
17562,47,25,5
17563,39,73,94
17564,55,27,35
17565,71,90,11
17566,55,10,17
17567,69,61,1
17568,43,64,99
17569,13,93,53
17570,98,12,68
17571,73,50,52
17572,53,59,95
17573,41,24,100
17574,60,90,68
17575,15,67,25
17576,24,24,73
17577,80,89,25
17578,33,89,3
17579,14,64,6
17580,87,79,1
17581,85,38,40
17582,56,14,80
17583,46,16,33
17584,13,23,86
17585,30,41,21
17586,43,3,81
17587,53,76,61
17588,28,51,63
17589,64,62,63
17590,6,13,51
17591,7,57,42
17592,47,98,83
17593,5,14,44
17594,74,41,31
17595,81,6,55
17596,95,42,44
17597,31,27,13
17598,33,56,21
17599,40,85,43
17600,86,61,42
17601,61,95,87
17602,66,70,27
17603,16,1,99
17604,26,45,11
17605,88,29,90
17606,93,74,92
17607,18,5,83
17608,89,83,63
17609,20,54,63
17610,63,29,4
17611,58,44,9
17612,37,74,68
17613,30,60,18
17614,82,19,83
17615,19,7,37
17616,14,2,19
17617,58,63,34
17618,80,11,96
17619,8,71,79
17620,91,80,32
17621,50,94,68
17622,22,78,41
17623,49,27,28
17624,82,29,14
17625,35,57,78
17626,64,66,36
17627,24,13,53
17628,28,67,83
17629,10,8,22
17630,87,89,2
17631,70,35,16
17632,69,100,84
17633,85,37,7
17634,32,77,65
17635,18,36,6
17636,2,51,94
17637,86,99,77
17638,78,10,84
17639,51,38,30
17640,97,60,62
17641,57,10,22
17642,34,60,37
17643,10,65,60
17644,86,64,64
17645,10,28,97
17646,50,13,11
17647,93,3,5
17648,8,13,86
17649,38,47,100
17650,20,95,95
17651,21,1,22
17652,62,96,38
17653,89,80,74
17654,56,74,5
17655,48,16,80
17656,34,17,10
17657,97,47,71
17658,44,58,97
17659,22,50,72
17660,31,68,92
17661,2,75,100
17662,64,39,30
17663,19,45,80
17664,88,65,58
17665,20,9,57
17666,54,46,83
17667,85,42,94
17668,19,68,67
17669,97,86,73
17670,42,79,55
17671,61,25,20
17672,28,49,6
17673,84,21,21
17674,61,63,44
17675,74,26,18
17676,25,28,34
17677,77,57,53
17678,72,70,82
17679,80,81,33
17680,82,45,11
17681,53,9,93
17682,63,65,94
17683,77,10,26
17684,30,3,37
17685,80,96,80
17686,26,16,62
17687,48,59,94
17688,86,43,29
17689,31,7,72
17690,59,41,13
17691,63,2,38
17692,15,70,81
17693,7,21,1
17694,41,28,30
17695,74,95,67
17696,99,30,20
17697,7,13,45
17698,17,78,28
17699,82,90,91
17700,38,26,94
17701,30,98,76
17702,36,14,79
17703,46,34,32
17704,70,27,93
17705,88,8,52
17706,43,42,48
17707,48,69,92
17708,52,93,57
17709,58,13,25
17710,14,9,85
17711,53,17,92
17712,42,70,83
17713,44,62,76
17714,34,70,93
17715,10,16,12
17716,36,97,30
17717,78,86,78
17718,48,20,66
17719,29,29,38
17720,32,6,50
17721,96,57,82
17722,48,68,58
17723,19,17,31
17724,10,64,3
17725,76,40,71
17726,32,98,98
17727,56,64,63
17728,97,99,8
17729,47,82,40
17730,85,2,32
17731,53,74,32
17732,24,43,61
17733,43,30,97
17734,71,98,90
17735,85,72,68
17736,21,49,64
17737,74,53,96
17738,68,56,55
17739,23,81,71
17740,16,37,40
17741,55,98,89
17742,7,46,32
17743,43,8,15
17744,47,22,31
17745,41,30,40
17746,42,1,40
17747,38,75,31
17748,98,24,36
17749,81,68,80
17750,69,78,67
17751,79,86,54
17752,84,19,10
17753,75,22,29
17754,100,27,51
17755,38,13,90
17756,18,23,82
17757,89,56,32
17758,75,25,49
17759,28,56,98
17760,25,7,39
17761,94,11,74
17762,88,14,83
17763,12,67,49
17764,24,59,97
17765,60,37,47
17766,6,31,17
17767,84,39,10
17768,13,71,19
17769,44,57,74
17770,57,73,82
17771,3,23,42
17772,7,56,30
17773,9,9,40
17774,41,14,86
17775,59,53,39
17776,38,1,57
17777,66,22,87
17778,78,39,39
17779,81,9,60
17780,81,77,41
17781,24,82,45
17782,40,96,78
17783,70,58,11
17784,87,83,90
17785,68,83,55
17786,9,50,30
17787,9,99,95
17788,24,72,95
17789,36,39,23
17790,58,47,16
17791,81,7,97
17792,37,45,81
17793,70,96,23
17794,27,6,64
17795,95,88,31
17796,86,62,7
17797,30,87,22
17798,34,76,62
17799,17,75,55
17800,85,27,6
17801,38,56,41
17802,26,69,34
17803,46,45,34
17804,21,43,80
17805,23,10,59
17806,4,31,14
17807,89,21,79
17808,32,86,99
17809,41,31,40
17810,67,15,51
17811,59,45,33
17812,5,92,29
17813,50,4,81
17814,34,20,72
17815,28,34,13
17816,13,31,79
17817,23,87,51
17818,27,37,84
17819,7,44,25
17820,26,37,68
17821,4,61,71
17822,14,69,15
17823,44,57,20
17824,40,58,85
17825,63,60,73
17826,94,91,29
17827,95,42,36
17828,41,82,37
17829,88,98,17
17830,5,54,68
17831,30,50,28
17832,32,89,63
17833,80,9,41
17834,89,5,7
17835,76,76,70
17836,89,64,23
17837,29,61,80
17838,98,14,88
17839,34,77,66
17840,43,15,12
17841,31,37,100
17842,96,100,78
17843,47,52,28
17844,3,45,18
17845,10,45,73
17846,75,4,92
17847,77,95,64
17848,50,70,34
17849,68,86,54
17850,24,23,77
17851,33,93,69
17852,98,43,93
17853,43,98,99
17854,23,75,56
17855,94,5,30
17856,89,26,59
17857,59,32,39
17858,28,8,23
17859,90,42,45
17860,94,21,28
17861,55,7,7
17862,27,45,27
17863,49,49,92
17864,54,57,48
17865,37,7,12
17866,10,29,70
17867,96,38,81
17868,91,51,73
17869,48,46,55
17870,20,27,3
17871,54,15,65
17872,64,24,90
17873,1,56,49
17874,64,15,7
17875,42,66,62
17876,22,96,88
17877,77,28,37
17878,15,47,100
17879,47,86,22
17880,93,15,91
17881,60,71,53
17882,93,59,44
17883,44,86,47
17884,77,61,28
17885,89,30,46
17886,26,29,91
17887,15,31,97
17888,66,61,66
17889,72,58,50
17890,13,24,84
17891,75,38,85
17892,92,36,92
17893,26,35,87
17894,99,49,85
17895,89,75,73
17896,84,68,83
17897,19,45,92
17898,27,34,61
17899,65,83,40
17900,45,44,99
17901,12,60,50
17902,12,36,100
17903,36,89,69
17904,78,33,57
17905,97,24,30
17906,50,11,94
17907,45,69,34
17908,21,2,36
17909,85,52,6
17910,92,28,69
17911,83,76,39
17912,2,42,22
17913,85,57,71
17914,83,93,35
17915,8,16,57
17916,79,22,97
17917,69,57,10
17918,84,6,99
17919,71,52,42
17920,50,88,27
17921,35,96,49
17922,19,24,33
17923,32,36,88
17924,6,98,29
17925,60,93,63
17926,76,52,35
17927,69,100,48
17928,85,14,16
17929,84,91,77
17930,77,65,68
17931,6,41,51
17932,37,63,61
17933,27,44,88
17934,36,31,29
17935,13,61,91
17936,58,76,33
17937,12,84,55
17938,98,66,100
17939,25,55,58
17940,41,59,79
17941,47,67,84
17942,7,64,86
17943,51,79,58
17944,25,73,62
17945,69,73,55
17946,7,46,46
17947,33,65,20
17948,72,56,96
17949,41,97,85
17950,85,43,37
17951,45,70,59
17952,16,12,93
17953,24,84,40
17954,37,78,1
17955,25,63,98
17956,25,99,83
17957,25,30,90
17958,16,84,35
17959,24,75,17
17960,45,76,70
17961,97,49,67
17962,83,25,87
17963,57,76,47
17964,62,30,48
17965,76,54,95
17966,92,30,6
17967,93,58,28
17968,48,91,65
17969,8,66,83
17970,33,98,1
17971,92,27,67
17972,65,49,40
17973,79,27,74
17974,53,90,72
17975,89,15,77
17976,95,2,32
17977,13,19,59
17978,77,12,76
17979,38,40,48
17980,47,19,79
17981,99,81,32
17982,34,86,4
17983,86,12,44
17984,44,12,70
17985,65,74,17
17986,71,87,70
17987,7,96,95
17988,96,8,45
17989,68,31,73
17990,36,8,5
17991,19,16,34
17992,7,22,64
17993,42,12,40
17994,13,24,85
17995,19,70,87
17996,97,78,24
17997,91,55,60
17998,85,55,69
17999,70,39,38
18000,3,63,65
18001,40,87,78
18002,47,23,40
18003,3,94,38
18004,74,6,17
18005,69,13,47
18006,41,22,5
18007,27,6,100
18008,10,71,84
18009,52,84,10
18010,25,7,80
18011,56,70,15
18012,2,82,26
18013,18,47,75
18014,91,55,13
18015,75,79,6
18016,98,7,32
18017,10,55,94
18018,66,70,50
18019,90,94,92
18020,8,67,55
18021,84,60,28
18022,29,61,12
18023,81,24,5
18024,74,15,94
18025,2,17,15
18026,3,31,94
18027,30,19,7
18028,41,96,97
18029,9,26,71
18030,90,23,74
18031,13,60,18
18032,88,69,40
18033,58,24,73
18034,92,92,61
18035,57,69,100
18036,22,46,87
18037,74,23,8
18038,72,21,94
18039,8,81,26
18040,9,4,87
18041,93,38,68
18042,89,59,55
18043,11,35,56
18044,94,86,92
18045,45,23,62
18046,22,65,86
18047,20,52,80
18048,40,60,40
18049,16,27,83
18050,33,14,72
18051,11,15,37
18052,95,89,66
18053,48,66,90
18054,8,83,8
18055,16,11,85
18056,23,91,100
18057,4,2,47
18058,60,86,44
18059,68,35,85
18060,5,52,25
18061,14,14,36
18062,9,71,41
18063,8,16,65
18064,72,57,72
18065,51,48,88
18066,40,60,32
18067,51,91,62
18068,65,14,29
18069,43,58,60
18070,96,59,59
18071,7,49,38
18072,88,21,39
18073,87,52,60
18074,7,11,10
18075,81,49,50
18076,24,63,5
18077,40,96,36
18078,30,10,100
18079,93,59,22
18080,24,1,23
18081,43,34,14
18082,10,81,76
18083,22,47,26
18084,8,75,67
18085,2,8,24
18086,59,71,57
18087,41,91,38
18088,12,40,96
18089,27,1,43
18090,42,16,35
18091,80,36,35
18092,29,85,28
18093,20,82,6
18094,51,46,50
18095,72,4,77
18096,48,85,79
18097,15,57,55
18098,42,35,81
18099,20,23,46
18100,39,92,51
18101,52,58,66
18102,35,62,83
18103,51,83,1
18104,41,12,10
18105,16,57,16
18106,94,62,60
18107,30,78,76
18108,2,80,21
18109,58,35,18
18110,79,5,79
18111,51,54,2
18112,10,42,33
18113,16,15,93
18114,2,14,19
18115,8,100,34
18116,62,36,62
18117,15,88,92
18118,75,50,49
18119,70,59,88
18120,67,2,14
18121,57,86,93
18122,40,56,9
18123,26,3,20
