id,value1,value2
19161,80,77,4
19162,44,99,3
19163,96,41,91
19164,7,89,50
19165,45,31,49
19166,40,100,64
19167,58,68,62
19168,35,72,74
19169,25,7,78
19170,100,18,99
19171,81,19,89
19172,80,29,56
19173,17,51,26
19174,49,38,35
19175,61,6,21
19176,55,14,12
19177,90,94,58
19178,40,74,58
19179,86,29,88
19180,25,22,34
19181,24,97,68
19182,74,77,48
19183,19,94,86
19184,13,32,4
19185,13,5,25
19186,51,13,15
19187,41,13,26
19188,59,24,33
19189,75,99,34
19190,39,99,98
19191,21,92,32
19192,57,83,94
19193,7,19,87
19194,6,60,70
19195,41,70,40
19196,33,55,10
19197,54,93,54
19198,79,44,91
19199,50,30,63
19200,98,25,74
19201,2,68,58
19202,4,2,4
19203,97,6,64
19204,35,8,13
19205,82,58,50
19206,78,17,50
19207,100,53,50
19208,16,77,51
19209,38,64,17
19210,98,50,22
19211,95,7,40
19212,97,45,92
19213,80,18,96
19214,85,54,9
19215,1,88,57
19216,28,41,15
19217,56,56,83
19218,28,34,24
19219,79,21,31
19220,99,88,86
19221,95,54,81
19222,31,45,60
19223,18,77,49
19224,17,36,36
19225,37,89,57
19226,82,2,96
19227,57,13,18
19228,44,45,28
19229,63,62,54
19230,55,55,82
19231,99,25,49
19232,4,2,67
19233,67,45,4
19234,39,16,79
19235,83,24,81
19236,35,31,39
19237,29,77,46
19238,80,99,34
19239,28,26,85
19240,34,39,97
19241,22,92,45
19242,95,99,48
19243,20,46,78
19244,58,90,62
19245,44,15,77
19246,29,41,46
19247,45,68,34
19248,42,25,41
19249,24,9,81
19250,18,21,73
19251,52,26,60
19252,5,32,93
19253,37,54,90
19254,16,50,13
19255,87,11,12
19256,20,12,59
19257,64,42,81
19258,33,59,21
19259,39,13,82
19260,74,41,45
19261,92,68,5
19262,53,77,39
19263,77,29,41
19264,24,29,1
19265,22,91,59
19266,22,62,55
19267,90,55,27
19268,28,56,14
19269,50,94,10
19270,25,25,96
19271,80,71,20
19272,12,7,42
19273,33,81,17
19274,17,83,2
19275,30,89,52
19276,49,67,26
19277,66,78,93
19278,77,65,16
19279,40,78,65
19280,32,9,66
19281,81,56,16
19282,60,64,62
19283,15,1,94
19284,84,73,7
19285,16,6,4
19286,87,97,49
19287,9,13,22
19288,45,70,44
19289,61,70,30
19290,94,29,58
19291,38,12,28
19292,32,55,19
19293,20,28,42
19294,70,24,93
19295,3,43,52
19296,13,97,44
19297,75,5,38
19298,41,83,6
19299,49,77,35
19300,29,100,31
19301,91,43,98
19302,54,30,81
19303,50,23,8
19304,36,10,21
19305,84,65,29
19306,93,79,99
19307,8,22,72
19308,79,89,64
19309,26,36,13
19310,9,8,10
19311,97,3,36
19312,77,78,70
19313,90,20,49
19314,58,29,10
19315,90,53,72
19316,15,25,74
19317,58,20,97
19318,85,32,31
19319,61,18,65
19320,79,12,7
19321,24,35,39
19322,81,5,6
19323,78,95,64
19324,73,41,97
19325,76,25,68
19326,72,34,27
19327,98,78,92
19328,19,39,31
19329,24,40,35
19330,67,68,6
19331,8,25,4
19332,69,72,6
19333,26,76,62
19334,61,13,24
19335,76,52,79
19336,75,100,8
19337,8,84,6
19338,6,70,86
19339,45,48,70
19340,92,28,78
19341,90,21,40
19342,21,3,84
19343,40,32,83
19344,17,70,9
19345,12,10,14
19346,83,35,45
19347,20,72,3
19348,23,65,14
19349,90,80,93
19350,26,79,74
19351,53,98,96
19352,12,1,4
19353,25,73,57
19354,36,3,59
19355,32,79,90
19356,51,95,58
19357,72,59,27
19358,53,8,40
19359,78,20,28
19360,52,21,3
19361,44,44,39
19362,83,80,31
19363,18,35,26
19364,12,5,26
19365,26,9,51
19366,100,1,12
19367,51,47,31
19368,27,21,85
19369,34,5,43
19370,88,61,46
19371,40,29,91
19372,48,42,25
19373,60,7,77
19374,74,100,42
19375,24,4,46
19376,3,38,51
19377,79,95,2
19378,60,86,86
19379,91,65,57
19380,87,9,98
19381,48,64,81
19382,60,30,95
19383,45,20,78
19384,83,84,63
19385,88,3,54
19386,11,90,70
19387,65,18,69
19388,98,53,26
19389,66,18,1
19390,24,65,71
19391,12,44,58
19392,65,32,54
19393,13,96,47
19394,2,54,41
19395,36,56,97
19396,77,83,8
19397,85,80,7
19398,100,40,36
19399,93,81,54
19400,20,58,76
19401,83,24,33
19402,97,50,80
19403,80,18,33
19404,83,99,67
19405,64,74,73
19406,32,77,29
19407,95,13,1
19408,66,72,6
19409,60,69,89
19410,58,72,22
19411,66,63,70
19412,56,94,100
19413,73,1,4
19414,57,43,20
19415,5,2,65
19416,35,4,93
19417,94,60,73
19418,93,58,58
19419,16,50,12
19420,98,71,61
19421,52,32,10
19422,99,32,91
19423,86,59,50
19424,51,28,69
19425,12,52,80
19426,27,49,61
19427,75,44,21
19428,44,3,17
19429,99,52,71
19430,77,85,37
19431,30,72,37
19432,65,75,26
19433,63,39,72
19434,63,1,51
19435,24,51,64
19436,70,87,28
19437,25,12,38
19438,95,9,52
19439,71,40,50
19440,81,87,5
19441,18,41,38
19442,62,49,47
19443,97,18,66
19444,5,64,97
19445,34,41,42
19446,58,75,10
19447,84,5,25
19448,48,69,97
19449,32,86,95
19450,36,47,49
19451,73,8,59
19452,84,45,79
19453,95,25,15
19454,70,52,82
19455,41,7,65
19456,58,16,21
19457,28,86,84
19458,34,6,39
19459,91,82,61
19460,26,52,47
19461,11,9,30
19462,70,87,87
19463,66,83,100
19464,63,88,24
19465,13,50,1
19466,3,10,98
19467,81,79,43
19468,55,50,17
19469,70,5,6
19470,82,8,66
19471,61,1,77
19472,49,2,59
19473,87,40,97
19474,18,61,5
19475,57,28,34
19476,45,9,38
19477,1,62,51
19478,9,99,34
19479,82,44,58
19480,24,30,28
19481,79,37,70
19482,89,12,18
19483,7,61,36
19484,32,34,35
19485,67,59,33
19486,59,94,77
19487,94,33,81
19488,95,50,60
19489,18,28,38
19490,62,34,10
19491,26,74,72
19492,43,48,37
19493,78,98,57
19494,18,96,15
19495,98,68,20
19496,20,83,47
19497,74,83,92
19498,57,95,45
19499,96,23,13
19500,59,15,31
19501,64,83,40
19502,53,3,56
19503,17,99,6
19504,84,44,19
19505,8,94,5
19506,12,94,11
19507,97,31,62
19508,69,67,8
19509,63,94,95
19510,99,39,75
19511,36,73,98
19512,35,6,82
19513,5,70,9
19514,15,97,51
19515,100,95,96
19516,91,27,35
19517,19,46,25
19518,57,13,55
19519,23,96,75
19520,52,51,99
19521,82,72,12
19522,42,42,17
19523,10,10,18
19524,20,84,45
19525,45,61,4
19526,14,42,84
19527,16,12,57
19528,73,38,33
19529,91,6,85
19530,100,33,70
19531,60,20,59
19532,41,5,6
19533,99,45,72
19534,75,92,73
19535,33,7,36
19536,16,14,25
19537,7,60,69
19538,56,23,55
19539,35,37,23
19540,62,26,77
19541,78,86,29
19542,76,14,27
19543,5,28,23
19544,73,94,20
19545,95,86,74
19546,99,99,33
19547,10,63,42
19548,32,99,5
19549,100,42,15
19550,60,51,36
19551,89,35,56
19552,97,35,24
19553,83,38,4
19554,97,52,82
19555,26,10,60
19556,12,100,56
19557,13,75,52
19558,90,56,19
19559,45,59,49
19560,73,84,79
19561,90,35,11
19562,66,26,60
19563,25,67,33
19564,58,73,17
19565,54,73,5
19566,66,90,99
19567,49,97,96
19568,91,83,34
19569,34,58,11
19570,7,49,26
19571,30,36,9
19572,85,91,17
19573,76,5,66
19574,4,22,35
19575,83,47,63
19576,11,97,56
19577,62,51,75
19578,36,89,39
19579,90,44,43
19580,54,77,87
19581,85,58,59
19582,78,91,13
19583,93,65,90
19584,76,44,60
19585,76,29,4
19586,12,7,73
19587,97,71,74
19588,69,17,12
19589,3,82,94
19590,96,89,83
19591,40,42,36
19592,81,77,4
19593,39,69,85
19594,8,58,32
19595,43,14,76
19596,93,88,72
19597,19,21,49
19598,1,31,43
19599,45,45,100
19600,31,64,87
19601,28,70,62
19602,59,96,34
19603,9,50,30
19604,18,65,40
19605,13,69,43
19606,13,82,82
19607,95,4,68
19608,66,22,59
19609,13,36,41
19610,24,84,92
19611,53,75,97
19612,39,17,21
19613,42,52,32
19614,50,39,83
19615,12,62,66
19616,52,42,8
19617,68,28,48
19618,17,63,87
19619,76,42,96
19620,9,85,64
19621,24,95,86
19622,57,4,100
19623,29,24,99
19624,100,64,75
19625,28,53,21
19626,96,90,15
19627,58,59,24
19628,52,42,86
19629,54,37,59
19630,36,72,7
19631,74,69,38
19632,84,5,72
19633,51,71,50
19634,31,48,6
19635,48,7,26
19636,48,71,8
19637,35,69,28
19638,11,4,31
19639,91,79,61
19640,29,38,95
19641,78,22,71
19642,68,98,44
19643,53,8,25
19644,55,22,4
19645,58,73,17
19646,13,89,47
19647,92,40,87
19648,17,22,75
19649,19,90,98
19650,78,82,30
19651,57,8,96
19652,33,67,37
19653,69,1,39
19654,33,71,65
19655,33,84,96
19656,27,91,4
19657,64,66,87
19658,29,14,90
19659,92,39,77
19660,24,15,87
19661,38,95,86
19662,26,94,72
19663,87,80,1
19664,38,82,61
19665,16,18,12
19666,51,60,85
19667,75,31,30
19668,100,77,66
19669,90,70,3
19670,28,7,85
19671,49,59,36
19672,83,54,42
19673,49,93,17
19674,6,89,39
19675,51,88,96
19676,4,79,2
19677,44,6,41
19678,31,24,18
19679,19,58,51
19680,99,49,84
19681,78,93,51
19682,63,89,97
19683,19,80,85
19684,46,5,63
19685,55,87,59
19686,14,21,17
19687,74,53,67
19688,30,4,86
19689,16,98,98
19690,31,19,88
19691,6,30,29
19692,100,10,17
19693,2,50,26
19694,19,73,15
19695,17,89,8
19696,16,61,14
19697,88,87,97
19698,26,92,58
19699,75,21,42
19700,49,1,59
19701,5,77,68
19702,99,17,20
19703,69,61,63
19704,34,29,15
19705,24,18,67
19706,60,28,1
19707,19,97,6
19708,58,63,11
19709,4,28,81
19710,81,73,71
19711,41,51,39
19712,86,86,77
19713,100,95,64
19714,56,91,70
19715,21,50,61
19716,43,82,27
19717,36,53,13
19718,85,88,92
19719,45,59,92
19720,4,14,13
19721,41,38,67
19722,4,22,60
19723,22,88,77
19724,90,29,44
19725,64,16,15
19726,91,25,10
19727,100,54,81
19728,30,80,78
19729,29,87,63
19730,54,14,70
19731,12,63,83
19732,13,1,10
19733,10,83,43
19734,18,25,5
19735,92,32,7
19736,5,26,61
19737,47,23,60
19738,77,44,21
19739,1,20,41
19740,97,87,41
19741,28,24,68
19742,29,42,94
19743,45,77,30
19744,43,72,74
19745,44,81,14
19746,12,32,24
19747,87,30,52
19748,1,36,5
19749,52,55,74
19750,47,50,49
19751,21,84,34
19752,90,81,93
19753,88,61,44
19754,82,44,53
19755,52,10,76
19756,92,37,38
19757,53,51,40
19758,32,88,41
19759,51,60,86
19760,55,60,74
19761,10,79,32
19762,13,11,85
19763,76,92,86
19764,46,55,63
19765,34,87,26
19766,30,88,16
19767,41,40,100
19768,75,90,48
19769,80,3,18
19770,5,74,36
19771,56,98,5
19772,11,95,81
19773,46,23,50
19774,2,17,69
19775,76,60,19
19776,69,60,3
19777,15,38,57
19778,92,36,12
19779,9,80,87
19780,25,13,86
19781,57,36,83
19782,28,50,72
19783,20,47,46
19784,9,77,52
19785,30,18,53
19786,28,47,2
19787,45,97,30
19788,75,99,51
19789,6,30,34
19790,92,4,10
19791,9,18,79
19792,96,74,49
19793,8,17,33
19794,38,70,40
19795,15,53,41
19796,33,99,21
19797,77,31,95
19798,93,100,43
19799,54,37,86
19800,73,48,18
19801,3,40,23
19802,71,7,60
19803,26,61,76
19804,84,82,23
19805,95,46,35
19806,15,12,80
19807,21,52,3
19808,72,82,90
19809,22,10,75
19810,43,58,84
19811,84,76,67
19812,98,23,64
19813,60,47,100
19814,25,92,91
19815,45,84,75
19816,11,52,83
19817,3,75,10
19818,30,86,62
19819,90,31,18
19820,24,49,19
19821,87,2,51
19822,75,1,10
19823,37,54,24
19824,95,37,12
19825,46,72,70
19826,14,94,56
19827,67,52,19
19828,11,44,20
19829,65,68,4
19830,43,49,10
19831,6,53,1
19832,58,76,25
19833,30,99,76
19834,58,98,5
19835,65,35,88
19836,12,19,47
19837,76,15,71
19838,2,13,5
19839,67,39,86
19840,60,13,65
19841,91,87,38
19842,1,34,11
19843,97,67,86
19844,36,25,23
19845,83,7,9
19846,5,86,47
19847,22,34,52
19848,100,74,99
19849,30,91,1
19850,60,43,23
19851,100,21,12
19852,53,37,20
19853,81,60,63
19854,46,72,93
19855,29,33,82
19856,38,6,38
19857,22,64,29
19858,63,23,91
19859,90,41,50
19860,45,58,36
19861,50,38,8
19862,91,98,34
19863,34,95,46
19864,24,8,82
19865,45,83,15
19866,73,4,69
19867,85,19,68
19868,12,12,75
19869,10,33,87
19870,70,12,52
19871,93,37,9
19872,56,42,7
19873,49,11,63
19874,17,42,78
19875,58,13,99
19876,21,92,28
19877,22,10,90
19878,33,23,79
19879,1,48,50
19880,31,62,41
19881,45,61,75
19882,77,96,44
19883,46,73,3
19884,7,48,62
19885,19,66,23
19886,96,46,5
19887,94,93,78
19888,3,35,24
19889,40,14,50
19890,99,59,32
19891,13,48,19
19892,6,92,47
19893,40,38,3
19894,70,85,68
19895,98,13,83
19896,58,2,50
19897,11,46,75
19898,43,82,59
19899,100,99,72
19900,75,100,8
19901,72,38,62
19902,19,37,30
19903,24,26,54
19904,14,83,54
19905,73,38,59
19906,27,81,15
19907,53,90,94
19908,2,49,51
19909,42,12,41
19910,97,98,68
19911,60,9,27
19912,94,14,42
19913,38,18,88
19914,23,76,99
19915,90,11,58
19916,99,13,18
19917,30,94,78
19918,97,20,34
19919,16,2,63
19920,69,51,1
19921,81,54,61
19922,20,63,75
19923,5,8,27
19924,41,84,22
19925,54,3,13
19926,1,81,15
19927,37,89,91
19928,18,52,7
19929,73,29,75
19930,18,12,1
19931,35,30,10
19932,61,35,71
19933,41,52,37
19934,20,25,92
19935,23,27,60
19936,8,79,7
19937,97,9,37
19938,86,74,32
19939,95,63,17
19940,14,52,58
19941,17,82,63
19942,80,34,4
19943,24,56,54
19944,59,37,19
19945,56,36,89
19946,67,44,50
19947,62,48,54
19948,77,41,68
19949,63,19,85
19950,71,87,81
19951,10,51,40
19952,63,32,62
19953,79,93,83
19954,84,60,85
19955,56,56,26
19956,49,13,28
19957,50,47,34
19958,71,54,19
19959,63,100,43
19960,5,4,28
19961,9,39,3
19962,58,3,24
19963,15,19,66
19964,35,87,100
19965,48,89,23
19966,29,38,95
19967,98,89,24
19968,51,26,29
19969,41,34,83
19970,40,40,25
19971,69,59,23
19972,15,16,94
19973,38,28,37
19974,52,70,52
19975,36,45,1
19976,8,63,5
19977,46,58,94
19978,91,90,9
19979,31,76,69
19980,22,43,43
19981,5,1,92
19982,58,75,45
19983,94,12,28
19984,25,43,98
19985,28,82,76
19986,52,42,22
19987,57,97,75
19988,19,93,69
19989,46,4,64
19990,63,86,63
19991,98,3,62
19992,54,79,82
19993,62,89,21
19994,16,64,25
19995,97,82,52
19996,66,44,31
19997,57,55,2
19998,51,68,37
19999,100,10,61
20000,89,86,89
20001,94,65,87
20002,17,43,46
20003,39,57,78
20004,33,45,86
20005,5,82,81
20006,80,62,35
20007,77,80,20
20008,21,37,23
20009,100,45,52
20010,53,63,73
20011,91,35,87
20012,9,19,73
20013,57,82,91
20014,16,18,58
20015,28,15,96
20016,30,69,59
20017,78,59,58
20018,72,9,79
20019,20,30,60
20020,32,21,100
20021,84,15,10
20022,9,46,36
20023,97,42,85
20024,74,28,64
20025,6,54,34
20026,35,27,15
20027,82,84,55
20028,74,10,3
20029,80,85,87
20030,29,52,27
20031,30,27,79
20032,48,29,55
20033,59,21,47
20034,92,21,49
20035,99,2,39
20036,19,49,78
20037,24,1,46
20038,26,71,48
20039,70,76,100
20040,21,9,2
20041,29,63,100
20042,50,44,81
20043,65,52,94
20044,68,79,96
20045,73,51,19
20046,62,49,69
20047,14,4,79
20048,5,5,61
20049,2,76,7
20050,39,18,31
20051,17,25,3
20052,50,19,61
20053,78,8,47
20054,63,85,43
20055,88,62,69
20056,81,55,89
20057,46,68,96
20058,76,30,12
20059,17,77,78
20060,84,26,52
20061,83,13,19
20062,71,24,22
20063,79,93,28
20064,88,81,10
20065,37,8,31
20066,99,88,62
20067,99,33,57
20068,22,16,91
20069,83,63,64
20070,75,54,19
20071,43,37,67
20072,52,49,29
20073,91,12,24
20074,4,82,20
20075,55,21,81
20076,35,76,97
20077,59,36,74
20078,26,32,29
20079,29,16,59
20080,86,50,17
20081,65,87,80
20082,93,7,10
20083,56,80,92
20084,83,34,23
20085,54,87,59
20086,31,33,91
20087,20,94,68
20088,71,44,4
20089,69,71,78
20090,25,38,51
20091,87,19,42
20092,9,33,50
20093,33,50,96
20094,61,25,72
20095,21,56,60
20096,79,71,14
20097,97,30,10
20098,8,33,28
20099,22,54,92
20100,2,92,70
20101,59,4,31
20102,32,35,86
20103,21,15,90
20104,16,21,87
20105,28,97,55
20106,4,15,64
20107,13,71,45
20108,94,7,32
20109,95,59,19
20110,32,44,80
20111,58,53,49
20112,66,84,100
20113,74,88,78
20114,6,20,10
20115,68,4,59
20116,81,75,46
20117,40,2,35
20118,97,9,61
20119,70,21,74
20120,69,5,83
20121,25,100,83
20122,84,8,53
20123,14,98,84
20124,20,31,93
20125,94,28,68
20126,94,74,20
20127,64,63,6
20128,42,23,60
20129,38,2,23
20130,78,86,19
20131,49,84,78
20132,83,41,26
20133,18,42,7
20134,4,92,8
20135,94,62,69
20136,39,3,64
20137,2,58,94
20138,26,18,42
20139,72,91,47
20140,1,88,7
20141,76,64,52
20142,30,89,46
20143,64,71,29
20144,34,57,79
20145,1,76,95
20146,64,83,34
20147,43,83,64
20148,53,41,67
20149,88,44,22
20150,100,56,38
20151,66,57,59
20152,82,38,30
20153,71,42,28
20154,88,30,38
20155,81,1,11
20156,63,86,77
20157,40,77,86
20158,62,51,25
20159,90,83,85
20160,72,45,29
20161,96,50,40
20162,95,18,74
20163,19,39,50
20164,44,30,83
20165,95,22,12
20166,77,35,10
20167,74,24,60
20168,7,25,51
20169,34,31,20
20170,74,38,97
20171,16,37,50
20172,98,41,41
20173,36,15,24
20174,89,1,57
20175,83,27,9
20176,21,24,66
20177,30,51,15
20178,20,15,75
20179,69,1,74
20180,38,95,76
20181,75,45,37
20182,75,13,9
20183,27,8,75
20184,54,64,35
20185,22,7,11
20186,30,79,58
20187,79,60,56
20188,81,100,74
20189,22,90,55
20190,27,65,89
20191,45,3,12
20192,94,83,43
20193,58,39,35
20194,60,69,25
20195,25,35,12
20196,28,83,12
20197,43,37,21
20198,4,22,89
20199,23,42,9
20200,61,2,38
20201,24,85,14
20202,41,5,61
20203,4,92,44
20204,30,35,72
20205,58,36,93
20206,7,38,89
20207,87,95,8
20208,69,41,23
20209,79,46,26
20210,59,100,50
20211,18,59,16
20212,25,9,20
20213,86,55,38
20214,21,43,75
20215,56,88,27
20216,3,47,26
20217,78,40,13
20218,20,31,19
20219,82,91,69
20220,48,24,12
20221,84,57,20
20222,24,79,42
20223,32,80,26
20224,57,89,6
20225,92,59,57
20226,81,8,9
20227,61,78,5
20228,28,71,58
20229,10,73,21
20230,26,71,67
20231,19,25,28
20232,35,23,50
20233,3,72,18
20234,87,20,76
20235,94,17,72
20236,82,52,26
20237,97,61,47
20238,75,22,68
20239,31,36,85
20240,46,79,8
20241,81,51,81
20242,60,9,22
20243,99,31,17
20244,85,76,66
20245,27,32,22
20246,88,85,42
20247,91,22,69
20248,67,1,12
20249,55,6,89
20250,66,30,42
20251,25,4,24
20252,95,72,65
20253,77,92,30
20254,79,88,86
20255,43,82,37
20256,49,71,79
20257,40,75,16
20258,32,65,89
20259,74,75,75
20260,22,100,34
20261,1,29,61
20262,16,87,75
20263,73,57,29
20264,59,62,35
20265,61,59,48
20266,100,15,9
20267,74,64,20
20268,81,52,29
20269,78,99,9
20270,90,79,78
20271,65,34,6
20272,87,45,90
20273,82,54,9
20274,3,80,35
20275,33,91,42
20276,25,72,85
20277,37,93,12
20278,60,36,85
20279,7,29,99
20280,90,76,53
20281,66,41,24
20282,95,81,91
20283,73,74,75
20284,1,82,92
20285,35,81,89
20286,65,39,74
20287,33,13,87
20288,44,51,28
20289,58,65,23
20290,92,41,2
20291,7,9,55
20292,12,89,47
20293,48,70,87
20294,50,29,4
20295,16,17,74
20296,79,73,73
20297,86,82,82
20298,99,62,32
20299,93,54,44
20300,17,90,13
20301,60,1,75
20302,94,17,88
20303,29,96,37
20304,99,46,61
20305,22,99,29
20306,45,31,28
20307,85,76,55
20308,26,35,73
20309,33,11,5
20310,96,36,24
20311,9,51,70
20312,71,50,41
20313,42,38,30
20314,53,94,53
20315,42,97,16
20316,70,11,22
20317,64,53,26
20318,50,47,3
20319,30,78,58
20320,51,21,79
20321,98,8,91
20322,8,57,38
20323,69,11,24
20324,69,27,94
20325,26,91,48
20326,2,41,90
20327,50,41,72
20328,61,49,96
20329,38,3,75
20330,28,40,47
20331,43,95,100
20332,25,8,18
20333,28,82,72
20334,81,25,38
20335,39,36,30
20336,46,95,93
20337,2,94,84
20338,21,89,3
20339,27,73,28
20340,64,82,57
20341,93,43,17
20342,91,31,87
20343,10,36,95
20344,37,44,48
20345,80,57,53
20346,41,85,28
20347,31,90,84
20348,32,7,60
20349,63,96,1
20350,48,56,44
20351,14,32,3
20352,27,76,24
20353,96,78,92
20354,82,86,91
20355,96,96,61
20356,75,30,21
20357,71,71,94
20358,90,90,83
20359,64,69,13
20360,91,4,32
20361,10,72,50
20362,64,90,52
20363,45,57,87
20364,32,23,42
20365,96,39,13
20366,78,10,27
20367,84,17,82
20368,4,26,75
20369,26,30,36
20370,39,61,80
20371,86,29,76
20372,67,26,52
20373,69,7,44
20374,66,75,14
20375,51,28,19
20376,10,61,40
20377,15,67,72
20378,85,42,49
20379,100,39,39
20380,81,82,60
20381,34,99,45
20382,72,58,46
20383,21,29,2
20384,76,14,80
20385,45,22,64
20386,54,53,49
20387,98,41,92
20388,35,57,80
20389,64,19,63
20390,43,60,74
20391,80,88,24
20392,87,42,77
20393,56,77,83
20394,13,29,15
20395,97,17,97
20396,80,37,30
20397,56,35,30
20398,15,3,2
20399,6,17,40
20400,31,81,68
20401,86,3,40
20402,98,36,10
20403,33,76,10
20404,6,32,35
20405,76,64,62
20406,67,30,69
20407,91,74,87
20408,59,37,18
20409,27,94,29
20410,79,63,38
20411,7,95,36
20412,6,94,99
20413,3,16,95
20414,19,89,70
20415,63,97,16
20416,33,71,21
20417,94,65,65
20418,69,21,43
20419,34,29,100
20420,82,51,75
20421,49,18,20
20422,66,66,5
20423,14,61,53
20424,83,38,73
20425,39,51,79
20426,44,69,1
20427,60,92,49
20428,39,96,81
20429,46,1,72
20430,97,58,81
20431,14,89,19
20432,55,55,29
20433,55,72,62
20434,9,64,36
20435,29,77,17
20436,56,28,39
20437,93,3,30
20438,72,9,62
20439,34,47,54
20440,34,31,78
20441,64,5,18
20442,46,94,82
20443,71,21,45
20444,55,71,20
20445,33,26,54
20446,65,49,13
20447,27,77,21
20448,65,20,52
20449,69,37,53
20450,1,11,31
20451,30,58,8
20452,51,70,86
20453,41,4,37
20454,87,97,5
20455,34,29,29
20456,7,93,71
20457,7,12,73
20458,39,21,84
20459,42,42,10
20460,30,26,25
20461,56,66,24
20462,15,82,67
20463,22,27,23
20464,82,96,54
20465,46,4,16
20466,32,37,77
20467,76,47,28
20468,81,1,82
20469,9,28,10
20470,21,77,95
20471,59,39,32
20472,52,82,49
20473,56,28,14
20474,48,90,50
20475,56,60,30
20476,1,56,1
20477,29,96,10
20478,48,30,63
20479,72,86,22
20480,43,88,53
20481,5,24,69
20482,1,45,84
20483,43,83,42
20484,35,100,30
20485,86,65,13
20486,57,91,84
20487,1,30,68
20488,32,26,9
20489,56,19,12
20490,11,38,28
20491,81,80,45
20492,62,1,67
20493,12,63,23
20494,42,50,7
20495,98,4,53
20496,9,1,79
20497,24,44,37
20498,14,45,17
20499,12,33,7
20500,96,44,90
20501,2,34,6
20502,53,25,28
20503,32,19,27
20504,1,15,47
20505,96,96,35
20506,27,95,14
20507,3,96,88
20508,24,100,90
20509,68,31,50
20510,82,74,66
20511,63,14,79
20512,37,28,48
20513,99,27,97
20514,65,7,95
20515,52,23,78
20516,18,40,56
20517,65,73,1
20518,74,7,20
20519,43,2,100
20520,6,70,36
20521,39,43,79
20522,78,18,48
20523,90,44,60
20524,100,57,1
20525,87,78,76
20526,99,29,14
20527,79,42,69
20528,70,65,75
20529,66,63,92
20530,65,1,66
20531,21,14,66
20532,74,72,48
20533,3,39,80
20534,30,43,85
20535,77,72,88
20536,52,51,20
20537,45,57,94
20538,54,27,88
20539,52,64,44
20540,57,24,71
20541,90,31,46
20542,80,74,10
20543,84,94,25
20544,56,73,56
20545,51,59,79
20546,45,12,63
20547,2,86,50
20548,18,54,5
20549,24,21,86
20550,25,70,19
20551,81,41,65
20552,83,44,60
20553,37,84,72
20554,31,99,13
20555,62,96,20
20556,49,13,72
20557,56,6,89
20558,66,62,23
20559,29,99,55
20560,91,70,24
20561,47,62,60
20562,69,55,47
20563,11,37,8
20564,12,3,88
20565,77,54,62
20566,95,50,68
20567,55,3,39
20568,95,64,71
20569,27,1,85
20570,94,48,98
20571,88,10,41
20572,20,22,48
20573,74,25,87
20574,57,8,98
20575,43,31,20
20576,83,85,16
20577,35,4,47
20578,83,35,35
20579,51,57,49
20580,75,78,24
20581,71,79,50
20582,31,43,55
20583,55,50,82
20584,16,100,26
20585,79,93,79
20586,58,15,81
20587,30,40,36
20588,78,59,62
20589,34,32,35
20590,62,80,75
20591,33,31,49
20592,28,77,63
20593,39,99,100
20594,64,62,25
20595,14,72,68
20596,20,42,40
20597,72,93,3
20598,95,27,60
20599,59,12,64
20600,31,60,3
20601,21,79,91
20602,51,51,71
20603,42,34,14
20604,48,90,91
20605,30,60,36
20606,88,37,10
20607,74,67,74
20608,78,70,93
20609,13,80,24
20610,91,75,85
20611,62,3,70
20612,83,72,34
20613,24,97,74
20614,35,29,97
20615,95,66,68
20616,64,39,11
20617,12,1,64
20618,36,80,24
20619,83,95,21
20620,32,55,66
20621,48,8,33
20622,69,95,94
20623,52,7,99
20624,28,35,50
20625,37,90,13
20626,78,24,5
20627,42,39,92
20628,59,10,100
20629,40,74,7
20630,8,69,50
20631,7,31,50
20632,25,78,8
20633,80,60,16
20634,20,69,7
20635,87,76,63
20636,63,75,96
20637,7,43,89
20638,12,10,61
20639,11,39,42
20640,73,75,86
20641,67,57,12
20642,50,50,45
20643,18,84,57
20644,38,21,52
20645,20,16,99
20646,95,75,65
20647,96,27,7
20648,73,21,32
20649,29,2,67
20650,33,79,55
20651,76,67,56
20652,12,78,22
20653,34,12,38
20654,87,30,3
20655,3,99,8
20656,29,24,7
20657,5,97,94
20658,56,47,7
