id,value1,value2
14487,3,7,13
14488,19,98,74
14489,6,49,64
14490,55,69,14
14491,15,31,14
14492,96,72,7
14493,7,96,97
14494,66,57,77
14495,48,91,61
14496,34,49,98
14497,69,80,78
14498,17,61,100
14499,63,98,79
14500,86,58,17
14501,79,40,53
14502,60,42,20
14503,21,38,73
14504,81,55,79
14505,11,5,33
14506,56,51,83
14507,38,38,10
14508,50,63,40
14509,10,22,94
14510,37,46,24
14511,32,32,60
14512,1,21,26
14513,34,69,51
14514,56,2,20
14515,48,41,99
14516,48,1,28
14517,66,88,81
14518,41,37,9
14519,9,59,35
14520,4,66,81
14521,96,38,78
14522,35,68,60
14523,57,6,57
14524,54,86,25
14525,48,39,24
14526,66,5,55
14527,49,100,100
14528,2,69,68
14529,64,73,47
14530,10,74,4
14531,99,92,44
14532,58,17,68
14533,23,84,78
14534,30,79,23
14535,37,92,44
14536,91,56,88
14537,43,81,95
14538,1,69,53
14539,90,95,13
14540,92,29,26
14541,92,71,93
14542,68,58,9
14543,71,9,56
14544,53,40,55
14545,43,19,64
14546,48,62,80
14547,88,67,18
14548,70,77,82
14549,87,93,78
14550,16,86,15
14551,59,69,83
14552,23,57,38
14553,59,71,85
14554,26,54,44
14555,75,17,34
14556,86,59,12
14557,96,58,30
14558,37,63,35
14559,39,7,54
14560,83,18,48
14561,80,57,55
14562,75,76,96
14563,13,39,64
14564,15,14,38
14565,64,79,73
14566,10,87,21
14567,82,1,8
14568,88,66,64
14569,98,22,92
14570,52,76,39
14571,59,84,52
14572,56,91,66
14573,30,39,17
14574,68,16,39
14575,37,15,43
14576,63,7,97
14577,91,16,97
14578,82,78,64
14579,90,50,10
14580,23,91,98
14581,35,5,19
14582,4,10,75
14583,25,27,65
14584,98,86,70
14585,25,44,70
14586,82,67,75
14587,81,4,76
14588,70,94,90
14589,99,83,92
14590,83,35,14
14591,78,54,88
14592,73,24,89
14593,72,22,59
14594,95,33,78
14595,83,5,90
14596,44,67,50
14597,54,79,1
14598,91,95,33
14599,85,25,67
14600,41,66,29
14601,49,71,41
14602,73,90,55
14603,12,25,2
14604,34,90,63
14605,22,65,42
14606,36,35,70
14607,89,16,87
14608,68,90,37
14609,99,59,39
14610,28,26,11
14611,21,64,92
14612,58,66,10
14613,93,30,6
14614,46,23,10
14615,77,43,95
14616,77,67,95
14617,8,4,66
14618,29,2,64
14619,40,84,3
14620,82,11,42
14621,48,66,55
14622,65,22,81
14623,14,16,5
14624,48,13,40
14625,68,40,65
14626,19,13,42
14627,78,62,40
14628,50,43,15
14629,32,91,58
14630,85,43,44
14631,37,48,94
14632,86,4,90
14633,89,19,75
14634,35,67,44
14635,37,15,73
14636,36,56,48
14637,30,10,90
14638,52,71,8
14639,4,44,18
14640,53,82,26
14641,70,87,74
14642,20,9,85
14643,84,83,34
14644,68,7,41
14645,64,21,84
14646,50,21,18
14647,17,99,93
14648,75,59,2
14649,49,5,82
14650,92,67,39
14651,1,78,47
14652,82,67,34
14653,96,74,47
14654,16,47,88
14655,45,88,95
14656,66,19,30
14657,46,92,11
14658,80,23,85
14659,90,93,1
14660,13,48,14
14661,14,92,8
14662,27,74,41
14663,48,18,10
14664,62,1,99
14665,58,31,22
14666,93,13,48
14667,15,82,16
14668,67,20,78
14669,30,71,5
14670,97,89,13
14671,93,79,59
14672,57,67,90
14673,36,37,20
14674,56,97,71
14675,70,94,1
14676,30,15,76
14677,56,39,47
14678,5,86,40
14679,90,45,47
14680,36,16,5
14681,59,47,36
14682,38,9,84
14683,1,93,80
14684,20,63,64
14685,30,48,63
14686,81,44,11
14687,99,75,8
14688,67,18,79
14689,73,64,90
14690,22,32,42
14691,74,91,12
14692,46,46,33
14693,51,29,22
14694,81,64,80
14695,15,21,20
14696,78,86,90
14697,12,41,16
14698,71,81,51
14699,95,52,81
14700,47,43,85
14701,17,89,91
14702,23,32,56
14703,52,1,25
14704,56,76,18
14705,54,50,25
14706,49,23,99
14707,37,36,98
14708,19,31,50
14709,89,44,12
14710,23,13,91
14711,43,75,4
14712,50,69,34
14713,96,59,29
14714,17,40,100
14715,59,87,61
14716,65,35,4
14717,3,84,91
14718,43,75,11
14719,30,87,71
14720,20,21,15
14721,67,62,36
14722,82,39,10
14723,41,29,10
14724,26,32,95
14725,17,98,40
14726,73,32,3
14727,71,57,24
14728,65,25,58
14729,43,3,72
14730,72,67,38
14731,9,23,40
14732,50,97,79
14733,26,64,21
14734,15,7,35
14735,77,41,27
14736,80,84,29
14737,79,27,8
14738,19,21,97
14739,32,2,35
14740,84,36,62
14741,8,64,88
14742,21,62,38
14743,61,16,11
14744,74,26,73
14745,28,25,47
14746,46,94,89
14747,9,37,63
14748,64,81,99
14749,91,91,2
14750,23,7,78
14751,59,87,86
14752,15,75,7
14753,99,69,42
14754,19,98,79
14755,11,75,64
14756,77,45,94
14757,44,76,68
14758,61,66,68
14759,26,81,98
14760,82,63,30
14761,34,48,4
14762,95,58,19
14763,51,98,28
14764,82,17,65
14765,90,3,23
14766,81,37,15
14767,60,32,82
14768,87,40,26
14769,46,19,17
14770,21,50,83
14771,72,25,100
14772,14,71,66
14773,40,82,54
14774,43,93,58
14775,9,82,50
14776,37,37,91
14777,29,72,45
14778,69,21,32
14779,29,83,69
14780,46,17,58
14781,41,78,78
14782,34,6,6
14783,56,61,48
14784,8,57,57
14785,1,47,68
14786,93,13,62
14787,52,27,60
14788,10,14,69
14789,92,60,72
14790,67,69,99
14791,35,60,49
14792,82,37,37
14793,42,47,82
14794,23,30,77
14795,71,87,15
14796,16,25,89
14797,3,75,11
14798,92,94,36
14799,62,54,58
14800,78,73,84
14801,56,35,64
14802,88,83,22
14803,21,98,92
14804,84,76,29
14805,1,95,52
14806,97,65,52
14807,69,17,71
14808,66,18,65
14809,76,29,76
14810,48,22,59
14811,40,14,52
14812,71,68,68
14813,76,60,33
14814,2,49,2
14815,84,42,29
14816,97,99,14
14817,69,92,63
14818,68,75,13
14819,28,46,26
14820,82,5,95
14821,64,72,94
14822,70,89,56
14823,28,76,31
14824,39,26,95
14825,44,68,35
14826,11,78,12
14827,65,20,3
14828,25,74,26
14829,90,12,8
14830,1,52,85
14831,5,25,69
14832,78,30,36
14833,30,60,63
14834,63,92,77
14835,85,46,75
14836,60,34,19
14837,36,98,20
14838,47,89,45
14839,27,73,66
14840,13,34,75
14841,78,79,54
14842,23,11,85
14843,43,90,74
14844,65,42,23
14845,56,30,81
14846,91,41,18
14847,7,82,80
14848,14,70,20
14849,73,56,58
14850,32,22,78
14851,23,27,40
14852,21,79,92
14853,10,50,99
14854,65,89,92
14855,87,25,29
14856,18,17,49
14857,65,87,94
14858,82,78,17
14859,7,49,16
14860,38,13,6
14861,97,15,35
14862,72,67,55
14863,82,55,31
14864,62,17,88
14865,21,24,57
14866,39,26,75
14867,20,73,45
14868,14,27,42
14869,62,9,80
14870,6,38,62
14871,7,70,85
14872,31,5,40
14873,66,35,37
14874,52,3,81
14875,51,98,80
14876,6,89,54
14877,27,33,46
14878,62,12,57
14879,24,8,46
14880,11,14,62
14881,62,19,70
14882,50,100,10
14883,45,36,68
14884,31,83,18
14885,92,77,94
14886,85,14,56
14887,5,76,7
14888,24,38,42
14889,39,3,84
14890,89,53,75
14891,23,37,24
14892,25,12,92
14893,14,4,42
14894,67,29,74
14895,19,48,76
14896,14,92,58
14897,14,86,71
14898,83,67,92
14899,63,91,55
14900,58,41,51
14901,35,54,54
14902,33,76,63
14903,75,7,55
14904,35,3,14
14905,97,25,20
14906,2,72,100
14907,47,56,97
14908,14,10,37
14909,83,41,3
14910,93,10,32
14911,54,50,71
14912,3,2,99
14913,29,50,49
14914,98,5,71
14915,54,17,100
14916,20,62,55
14917,83,41,13
14918,36,22,79
14919,93,73,67
14920,94,37,5
14921,45,58,31
14922,58,75,51
14923,43,58,6
14924,85,69,66
14925,44,33,40
14926,55,29,6
14927,8,89,26
14928,96,59,6
14929,19,81,47
14930,51,45,57
14931,41,100,42
14932,6,15,81
14933,3,68,5
14934,53,41,52
14935,18,22,3
14936,50,39,80
14937,11,59,23
14938,54,84,47
14939,15,85,56
14940,17,69,93
14941,7,99,6
14942,64,62,4
14943,37,28,21
14944,79,49,45
14945,42,5,46
14946,79,60,59
14947,41,45,17
14948,72,63,3
14949,92,49,41
14950,81,26,4
14951,61,54,18
14952,2,89,40
14953,22,83,78
14954,34,35,59
14955,2,45,6
14956,23,87,54
14957,23,60,45
14958,58,70,6
14959,25,99,55
14960,75,8,78
14961,70,66,10
14962,44,65,32
14963,2,6,24
14964,67,64,56
14965,55,21,92
14966,99,28,36
14967,82,8,78
14968,31,16,58
14969,92,56,90
14970,33,60,83
14971,82,24,70
14972,45,44,26
14973,75,84,28
14974,64,33,67
14975,84,31,40
14976,44,35,37
14977,89,50,97
14978,88,17,10
14979,11,1,7
14980,71,19,25
14981,55,21,62
14982,22,7,42
14983,24,66,96
14984,6,78,27
14985,24,36,5
14986,51,26,26
14987,40,9,38
14988,27,94,55
14989,46,25,62
14990,93,56,37
14991,45,56,27
14992,36,78,88
14993,65,22,72
14994,38,81,94
14995,82,100,15
14996,6,43,19
14997,58,27,2
14998,94,48,46
14999,55,68,46
15000,8,10,42
15001,20,7,79
15002,96,27,37
15003,9,2,11
15004,33,100,8
15005,25,51,27
15006,2,9,64
15007,66,8,36
15008,48,91,12
15009,74,67,71
15010,99,97,47
15011,97,12,83
15012,61,61,60
15013,72,94,97
15014,83,26,67
15015,94,7,17
15016,69,37,61
15017,72,7,89
15018,22,49,9
15019,67,77,75
15020,45,87,20
15021,64,65,23
15022,83,34,51
15023,100,31,37
15024,12,47,40
15025,98,31,8
15026,100,81,44
15027,88,64,70
15028,83,51,7
15029,66,94,29
15030,84,90,16
15031,8,84,5
15032,94,99,78
15033,97,14,30
15034,75,78,28
15035,41,31,9
15036,32,4,21
15037,82,85,67
15038,79,74,65
15039,52,22,49
15040,81,17,90
15041,72,80,91
15042,17,19,41
15043,80,46,2
15044,21,98,24
15045,57,99,78
15046,16,85,65
15047,56,9,13
15048,58,69,49
15049,32,75,39
15050,23,5,94
15051,8,30,3
15052,97,65,25
15053,19,63,47
15054,49,7,43
15055,27,71,81
15056,77,89,56
15057,85,76,36
15058,48,59,59
15059,6,100,85
15060,11,45,8
15061,100,58,54
15062,47,79,64
15063,56,26,30
15064,58,14,2
15065,67,23,74
15066,20,44,83
15067,57,91,95
15068,50,27,94
15069,22,84,69
15070,40,85,42
15071,18,72,71
15072,70,39,56
15073,89,16,55
15074,73,41,77
15075,84,37,6
15076,74,6,30
15077,39,66,33
15078,100,22,29
15079,43,92,47
15080,100,28,50
15081,88,33,8
15082,39,61,88
15083,47,73,90
15084,41,82,92
15085,32,19,77
15086,22,98,54
15087,58,28,19
15088,88,30,52
15089,28,72,61
15090,74,94,36
15091,70,16,64
15092,58,69,74
15093,83,21,29
15094,83,100,45
15095,96,62,3
15096,78,46,91
15097,67,89,3
15098,8,37,68
15099,33,43,83
15100,69,49,61
15101,15,61,6
15102,65,47,13
15103,5,8,14
15104,18,74,97
15105,74,96,99
15106,30,62,6
15107,41,43,18
15108,76,74,94
15109,23,73,72
15110,20,68,14
15111,38,37,76
15112,53,39,11
15113,79,68,61
15114,95,82,98
15115,88,84,81
15116,70,49,87
15117,57,77,66
15118,21,22,26
15119,97,28,20
15120,25,6,40
15121,46,90,75
15122,79,50,98
15123,3,83,94
15124,67,56,79
15125,85,51,89
15126,89,38,15
15127,84,57,77
15128,72,8,25
15129,68,65,29
15130,100,62,100
15131,83,37,44
15132,60,71,96
15133,41,76,15
15134,96,89,68
15135,3,98,24
15136,87,36,26
15137,76,48,43
15138,93,72,3
15139,2,5,18
15140,32,61,79
15141,88,81,21
15142,100,24,44
15143,16,76,87
15144,56,39,36
15145,51,100,11
15146,89,59,20
15147,1,12,16
15148,30,61,6
15149,32,41,25
15150,8,36,74
15151,82,8,14
15152,40,37,52
15153,44,13,48
15154,7,59,83
15155,66,51,61
15156,72,5,67
15157,34,64,2
15158,14,81,3
15159,27,44,60
15160,34,79,80
15161,63,46,47
15162,31,39,82
15163,23,65,52
15164,76,81,26
15165,71,18,11
15166,64,100,28
15167,59,35,12
15168,52,91,76
15169,55,65,50
15170,50,94,52
15171,13,94,65
15172,31,64,69
15173,34,31,81
15174,50,80,18
15175,76,52,18
15176,60,69,26
15177,15,39,83
15178,94,92,16
15179,5,39,55
15180,70,60,80
15181,7,79,80
15182,90,85,15
15183,53,38,77
15184,84,31,73
15185,87,43,27
15186,6,53,25
15187,89,89,86
15188,93,99,65
15189,94,86,7
15190,65,70,42
15191,96,23,57
15192,39,19,56
15193,98,31,46
15194,34,16,3
15195,44,10,7
15196,79,12,37
15197,35,9,33
15198,42,48,51
15199,71,33,95
15200,63,1,91
15201,14,65,96
15202,71,60,62
15203,17,7,61
15204,13,72,51
15205,26,67,84
15206,9,9,74
15207,11,40,38
15208,21,44,80
15209,6,96,17
15210,75,22,58
15211,2,6,21
15212,48,13,36
15213,10,51,10
15214,2,27,6
15215,41,27,71
15216,44,23,34
15217,12,60,40
15218,77,87,90
15219,74,53,80
15220,85,41,69
15221,56,63,71
15222,55,99,12
15223,17,56,86
15224,48,49,21
15225,21,69,41
15226,35,93,44
15227,75,68,32
15228,100,98,10
15229,17,24,71
15230,74,34,33
15231,90,91,22
15232,100,38,39
15233,8,21,1
15234,31,51,7
15235,95,2,99
15236,62,62,61
15237,73,42,46
15238,96,92,52
15239,92,96,2
15240,45,88,85
15241,4,100,11
15242,10,43,5
15243,8,33,55
15244,27,43,46
15245,49,14,86
15246,43,85,49
15247,85,90,60
15248,39,78,73
15249,79,58,93
15250,47,83,33
15251,55,64,9
15252,36,78,52
15253,29,29,83
15254,81,79,26
15255,46,1,91
15256,43,23,59
15257,9,50,17
15258,14,6,88
15259,33,48,76
15260,7,85,49
15261,43,43,47
15262,57,34,25
15263,6,50,71
15264,25,47,61
15265,84,29,49
15266,93,3,38
15267,62,11,24
15268,57,97,78
15269,84,56,20
15270,12,7,69
15271,93,73,26
15272,33,95,70
15273,75,58,39
15274,56,100,52
15275,4,32,88
15276,56,67,29
15277,77,58,82
15278,25,65,59
15279,41,97,97
15280,97,85,51
15281,14,78,69
15282,48,22,90
15283,57,15,9
15284,95,54,76
15285,22,84,68
15286,30,59,77
15287,97,57,59
15288,91,34,76
15289,39,47,95
15290,97,27,84
15291,100,77,86
15292,44,27,51
15293,98,22,7
15294,3,10,69
15295,93,83,13
15296,21,22,93
15297,62,61,93
15298,39,90,57
15299,4,68,15
15300,90,46,83
15301,86,17,30
15302,88,66,36
15303,84,47,46
15304,33,50,73
15305,74,55,42
15306,89,56,47
15307,95,96,4
15308,9,66,59
15309,16,37,6
15310,86,61,17
15311,65,14,9
15312,89,33,85
15313,96,26,31
15314,84,8,54
15315,74,95,71
15316,51,23,97
15317,74,48,2
15318,42,81,66
15319,76,98,18
15320,22,48,37
15321,78,44,46
15322,13,59,90
15323,52,54,25
15324,31,65,44
15325,60,94,5
15326,34,92,88
15327,1,29,60
15328,80,68,39
15329,56,29,95
15330,86,100,71
15331,28,83,93
15332,49,83,54
15333,61,73,95
15334,3,45,9
15335,26,63,7
15336,19,72,76
15337,93,98,69
15338,66,67,98
15339,13,84,77
15340,99,77,58
15341,37,13,22
15342,90,45,1
15343,41,100,4
15344,24,10,55
15345,38,8,7
15346,96,79,41
15347,93,62,28
15348,56,72,12
15349,45,11,26
15350,21,85,78
15351,60,87,75
15352,5,57,97
15353,96,84,26
15354,63,78,86
15355,40,29,34
15356,92,14,31
15357,96,13,22
15358,66,28,23
15359,66,45,10
15360,12,68,38
15361,88,57,27
15362,21,90,88
15363,18,44,52
15364,29,78,10
15365,48,27,16
15366,60,4,80
15367,91,15,46
15368,98,95,7
15369,27,37,77
15370,28,89,94
15371,5,65,28
15372,21,81,74
15373,15,1,6
15374,80,46,82
15375,93,99,15
15376,58,1,68
15377,14,94,65
15378,80,8,99
15379,92,97,68
15380,40,92,70
15381,9,5,95
15382,50,85,35
15383,57,72,59
15384,26,26,84
15385,19,65,73
15386,4,66,79
15387,99,30,59
15388,70,49,83
15389,95,5,25
15390,53,52,19
15391,53,22,42
15392,11,56,75
15393,66,32,85
15394,4,18,2
15395,27,59,55
15396,88,51,94
15397,46,55,68
15398,10,77,69
15399,75,6,67
15400,44,41,3
15401,11,77,47
15402,21,40,57
15403,76,71,96
15404,3,34,52
15405,12,56,41
15406,38,29,40
15407,18,40,53
15408,35,50,10
15409,48,32,13
15410,66,3,44
15411,11,97,6
15412,100,6,100
15413,33,80,4
15414,41,66,5
15415,12,86,89
15416,11,69,96
15417,80,54,44
15418,51,71,80
15419,33,21,22
15420,91,21,51
15421,20,7,35
15422,94,55,74
15423,100,8,47
15424,67,86,61
15425,24,37,75
15426,23,62,86
15427,27,19,45
15428,86,13,27
15429,70,92,33
15430,46,85,52
15431,29,2,46
15432,56,21,26
15433,47,12,82
15434,21,58,30
15435,2,29,60
15436,54,63,28
15437,27,81,60
15438,8,45,82
15439,24,14,59
15440,12,15,32
15441,17,6,75
15442,69,36,15
15443,75,46,41
15444,13,99,47
15445,50,89,13
15446,62,61,3
15447,23,46,5
15448,88,27,92
15449,8,2,83
15450,18,50,90
15451,62,15,51
15452,59,80,46
15453,76,90,5
15454,83,65,24
15455,87,55,55
15456,32,91,25
15457,90,17,61
15458,61,22,19
15459,61,47,35
15460,9,45,62
15461,65,13,49
15462,91,61,36
15463,66,84,98
15464,51,6,40
15465,92,76,22
15466,47,24,92
15467,84,77,20
15468,86,67,51
15469,41,66,4
15470,17,65,6
15471,72,74,63
15472,33,38,25
15473,72,23,85
15474,20,5,29
15475,100,90,58
15476,14,98,84
15477,20,68,57
15478,22,57,76
15479,78,92,89
15480,61,99,94
15481,22,37,66
15482,83,38,37
15483,58,18,92
15484,95,62,54
15485,60,49,73
15486,11,38,65
15487,69,83,32
15488,28,39,7
15489,55,31,76
15490,39,83,21
15491,74,4,44
15492,51,13,45
15493,39,8,56
15494,51,2,57
15495,36,60,59
15496,75,23,85
15497,69,84,41
15498,8,71,49
15499,25,17,54
15500,15,74,83
15501,10,30,8
15502,94,85,70
15503,85,73,25
15504,65,57,94
15505,26,98,52
15506,74,29,55
15507,9,27,68
15508,47,100,68
15509,13,75,43
15510,22,6,32
15511,82,42,76
15512,47,45,10
15513,34,90,21
15514,63,46,26
15515,42,24,1
15516,96,64,81
15517,54,10,5
15518,3,10,51
15519,18,65,99
15520,28,75,42
15521,21,77,27
15522,7,61,76
15523,43,23,42
15524,42,72,68
15525,46,71,49
15526,40,3,78
15527,64,52,67
15528,53,15,56
15529,10,75,39
15530,71,47,63
15531,29,34,75
15532,35,18,84
15533,20,11,26
15534,61,59,97
15535,58,92,40
15536,70,36,16
15537,63,49,90
15538,31,31,91
15539,47,43,54
15540,94,79,51
15541,87,66,47
15542,76,39,94
15543,94,4,69
15544,96,55,30
15545,53,45,53
15546,52,62,68
15547,58,23,92
15548,22,81,61
15549,90,29,39
15550,84,61,83
15551,72,23,94
15552,2,65,91
15553,2,31,73
15554,49,72,7
15555,100,27,45
15556,65,90,16
15557,21,66,92
15558,39,52,52
15559,32,48,76
15560,28,62,24
15561,85,99,25
15562,67,78,86
15563,1,54,42
15564,9,36,100
15565,10,97,19
15566,70,51,43
15567,86,20,36
15568,13,19,91
15569,34,88,60
15570,80,39,28
15571,6,91,60
15572,64,82,43
15573,16,41,95
15574,97,40,65
15575,95,19,69
15576,62,2,71
15577,6,11,58
15578,51,72,66
15579,20,88,74
15580,69,57,26
15581,87,96,1
15582,40,80,21
15583,59,30,73
15584,53,100,71
15585,68,96,56
15586,70,66,72
15587,25,43,89
15588,84,34,26
15589,12,42,100
15590,94,48,93
15591,86,76,87
15592,5,5,75
15593,50,70,46
15594,42,85,34
15595,25,83,51
15596,36,73,95
15597,67,94,20
15598,56,97,82
15599,57,47,37
15600,57,93,94
15601,21,100,7
15602,84,40,53
15603,29,95,80
15604,2,81,30
15605,55,6,85
15606,87,14,44
15607,12,15,22
15608,6,99,86
15609,22,33,95
15610,76,80,24
15611,67,11,14
15612,47,27,56
15613,94,3,42
15614,11,96,60
15615,48,74,97
15616,37,55,26
15617,28,73,38
15618,7,64,57
15619,78,65,27
15620,2,78,58
15621,51,70,40
15622,56,74,7
15623,3,29,29
15624,99,88,94
15625,72,21,49
15626,35,75,34
15627,19,24,24
15628,48,19,81
15629,38,24,34
15630,25,87,42
15631,71,20,2
15632,29,84,1
15633,59,6,74
15634,14,56,22
15635,21,48,32
15636,24,70,96
15637,83,24,40
15638,36,12,85
15639,57,64,9
15640,31,53,93
15641,12,90,9
15642,78,6,72
15643,19,88,39
15644,29,35,13
15645,24,20,63
15646,65,33,96
15647,14,73,32
15648,67,47,52
15649,41,60,26
15650,81,37,11
15651,16,83,42
15652,96,8,7
15653,83,92,69
15654,74,55,10
15655,95,46,11
15656,67,74,34
15657,57,95,41
15658,6,37,94
15659,71,16,27
15660,82,93,44
15661,12,43,74
15662,15,14,57
15663,22,30,30
15664,88,97,2
15665,59,19,9
15666,73,35,100
15667,70,72,21
15668,25,3,82
15669,57,67,22
15670,10,9,7
15671,12,88,2
15672,59,18,59
15673,17,53,24
15674,65,50,68
15675,48,88,10
15676,46,73,18
15677,77,82,20
15678,12,3,62
15679,88,26,91
15680,96,5,10
15681,10,23,15
15682,63,67,22
15683,11,59,68
15684,37,83,36
15685,35,43,13
15686,87,30,31
15687,95,84,87
15688,42,59,89
15689,83,42,61
15690,57,41,84
15691,36,97,47
15692,75,64,92
15693,7,79,65
15694,8,33,55
15695,12,59,99
15696,23,37,59
15697,75,5,81
15698,99,75,66
15699,17,1,26
15700,96,59,76
15701,36,29,70
15702,25,40,66
15703,20,12,62
15704,50,27,91
15705,79,85,87
15706,82,38,64
15707,52,21,17
15708,11,41,68
15709,52,36,89
15710,24,13,18
15711,84,71,61
15712,4,38,100
15713,82,65,35
15714,57,60,70
15715,34,48,49
15716,23,62,9
15717,18,9,89
15718,45,41,51
15719,12,79,36
15720,60,96,30
15721,38,28,96
15722,2,63,31
15723,53,36,96
15724,21,57,52
15725,18,34,33
15726,100,73,78
15727,53,17,87
15728,88,76,28
15729,53,53,54
15730,49,79,100
15731,17,44,74
15732,49,8,51
15733,56,16,22
15734,85,90,19
15735,91,11,97
15736,9,29,62
15737,89,27,60
15738,84,8,49
15739,27,69,66
15740,86,26,11
15741,33,95,96
15742,24,87,23
15743,55,1,89
15744,91,81,44
15745,73,45,18
15746,56,94,30
15747,13,57,93
15748,16,89,68
15749,29,97,2
15750,50,38,79
15751,19,16,66
15752,53,89,37
15753,22,30,81
15754,56,78,100
15755,77,92,1
15756,85,50,47
15757,90,3,50
15758,49,2,56
15759,24,83,2
15760,6,95,97
15761,11,54,91
15762,65,32,8
15763,83,4,74
15764,83,77,46
15765,25,39,40
15766,22,86,57
15767,23,27,25
15768,56,96,60
15769,100,68,3
15770,55,18,43
15771,73,1,21
15772,96,32,27
15773,2,96,2
15774,77,29,49
15775,6,95,58
15776,37,24,70
15777,20,46,52
15778,60,15,68
15779,80,91,65
15780,35,54,72
15781,31,62,92
15782,13,63,73
15783,57,37,25
15784,52,28,69
15785,20,99,54
15786,52,79,97
15787,84,22,71
15788,95,72,70
15789,74,33,56
15790,59,82,65
15791,76,90,82
15792,5,11,52
15793,51,27,60
15794,43,55,37
15795,16,59,32
15796,97,93,45
15797,68,94,18
15798,60,59,26
15799,75,93,49
15800,65,98,51
15801,87,23,53
15802,13,30,45
15803,42,75,3
15804,63,98,38
15805,26,35,27
15806,14,44,48
15807,33,74,63
15808,77,15,83
15809,35,85,25
15810,12,5,24
15811,81,68,88
15812,61,89,50
15813,61,66,80
15814,15,31,7
15815,68,3,72
15816,26,72,47
15817,95,29,86
15818,21,42,16
15819,80,69,76
15820,57,69,30
15821,54,11,45
15822,41,55,13
15823,59,88,35
15824,51,13,30
15825,10,44,71
15826,94,83,89
15827,20,54,69
15828,95,24,98
15829,39,3,29
15830,95,19,43
15831,71,28,96
15832,93,34,39
15833,47,29,17
15834,10,84,44
15835,5,66,92
15836,62,66,54
15837,44,32,28
15838,20,89,88
15839,23,63,51
15840,38,29,98
15841,80,25,58
15842,92,67,34
15843,98,64,44
15844,6,99,55
15845,58,38,35
15846,57,4,68
15847,39,34,85
15848,61,11,18
15849,96,50,82
15850,58,26,58
15851,48,68,72
15852,82,45,34
15853,26,73,45
15854,73,48,20
15855,93,72,52
15856,43,33,98
15857,45,21,18
15858,18,16,56
15859,25,11,57
15860,74,81,5
15861,19,57,35
15862,67,58,76
15863,77,43,44
15864,79,52,23
15865,7,44,90
15866,72,81,72
15867,85,3,80
15868,76,78,36
15869,88,18,14
15870,74,77,26
15871,62,18,94
15872,87,23,80
15873,50,72,25
15874,100,2,77
15875,43,72,6
15876,49,27,18
15877,38,88,69
15878,93,58,39
15879,25,45,37
15880,50,22,39
15881,25,35,84
15882,75,91,60
15883,66,92,12
15884,5,17,10
15885,45,83,23
15886,78,12,88
15887,27,89,61
15888,91,54,78
15889,9,9,29
15890,37,22,56
15891,18,76,34
15892,89,19,28
15893,24,90,50
15894,89,29,16
15895,20,68,53
15896,31,75,77
15897,82,54,75
15898,98,7,75
15899,3,26,71
15900,43,87,15
15901,69,45,53
15902,25,52,85
15903,17,3,48
15904,56,18,78
15905,39,65,43
15906,89,69,25
15907,74,93,19
15908,21,99,100
15909,7,35,12
15910,73,63,81
15911,40,22,53
15912,41,76,97
15913,9,50,99
15914,57,61,3
15915,58,69,99
15916,72,88,51
15917,20,2,40
15918,88,18,26
15919,56,10,81
15920,12,22,69
15921,73,20,6
15922,65,99,31
15923,34,51,77
15924,53,15,33
15925,60,82,7
15926,75,69,62
15927,21,98,2
15928,16,29,86
15929,96,9,24
15930,66,59,96
15931,38,6,36
15932,67,24,42
15933,41,95,94
15934,41,45,11
15935,16,3,33
15936,61,2,58
15937,37,70,59
15938,4,51,90
15939,3,71,90
15940,49,66,45
15941,30,33,75
15942,17,68,1
15943,64,53,57
15944,17,16,22
15945,64,66,61
15946,21,37,53
15947,15,24,57
15948,50,10,94
15949,91,95,62
15950,70,61,53
15951,7,63,5
15952,42,97,89
15953,29,37,46
15954,58,10,99
15955,67,58,13
15956,23,10,87
15957,66,84,39
15958,77,85,17
15959,67,38,71
15960,10,27,97
15961,74,86,82
15962,93,24,58
15963,6,4,25
15964,74,59,18
15965,86,91,44
15966,17,52,7
15967,61,41,47
15968,29,35,43
15969,74,49,42
15970,90,71,20
15971,56,35,66
15972,81,19,61
15973,82,2,95
15974,52,20,52
15975,71,3,4
15976,60,33,9
15977,80,3,8
15978,2,71,15
15979,1,7,95
15980,74,37,7
15981,100,17,14
15982,70,3,64
